Seg,mV
0.06216121,0.004119935912108034
0.06219625,0.004089417868314641
0.06221867,0.0041809719996948195
0.06612301,0.004318303196765088
0.06615663,0.004486152437628748
0.08917499,0.004592965590905623
0.08923221,0.004684519722285801
0.08926034,0.004837109941252766
0.09411025,0.004928664072632944
0.09414029,0.002716105897611963
0.10425925,0.0026245517662317848
0.10431981,0.004440375371938659
0.10435891,0.003936827649347677
0.10616422,0.002349889372091249
0.10618854,0.0024109254596780347
0.11134338,0.004379339284351873
0.1192205,0.00392156862745098
0.11927176,0.002349889372091249
0.13123083,0.002380407415884642
0.13129735,0.004425116350041962
0.13134408,0.003936827649347677
0.14430094,0.002349889372091249
0.14437246,0.0023956664377813384
0.14441299,0.004440375371938659
0.15892673,0.003936827649347677
0.15897512,0.002380407415884642
0.16417837,0.0024109254596780347
0.16422296,0.004455634393835355
0.16425371,0.00392156862745098
0.17320395,0.0024109254596780347
0.17323589,0.0023956664377813384
0.17617679,0.004455634393835355
0.18461323,0.00392156862745098
0.18465447,0.002365148393987945
0.19820428,0.0024109254596780347
0.19826961,0.004470893415732051
0.19831467,0.0039673456931410694
0.21243763,0.0024109254596780347
0.21250248,0.0023956664377813384
0.22627711,0.004470893415732051
0.22635174,0.003936827649347677
0.22638488,0.0024109254596780347
0.2264154,0.0024414435034714275
0.22644424,0.004425116350041962
0.23665237,0.0039673456931410694
0.23682547,0.0023956664377813384
0.23696351,0.002426184481574731
0.2423625,0.004440375371938659
0.25670481,0.003952086671244373
0.2568028,0.0024109254596780347
0.28043199,0.0023956664377813384
0.28058457,0.004486152437628748
0.2806561,0.003982604715037766
0.28072,0.0024109254596780347
0.28078127,0.002456702525368124
0.28255081,0.004440375371938659
0.28268003,0.003982604715037766
0.28275013,0.002380407415884642
0.29646993,0.0023956664377813384
0.29655242,0.004425116350041962
0.30555749,0.003952086671244373
0.30568647,0.0023956664377813384
0.305758,0.002380407415884642
0.30582047,0.0043945983062485695
0.33071589,0.003936827649347677
0.33084702,0.0023346303501945525
0.3435545,0.002349889372091249
0.34368253,0.0043945983062485695
0.34375286,0.0038910505836575876
0.34381485,0.002349889372091249
0.34387398,0.002349889372091249
0.36756134,0.0043945983062485695
0.36769104,0.003906309605554284
0.3677609,0.002380407415884642
0.38149643,0.002349889372091249
0.38159156,0.004409857328145266
0.38163781,0.003936827649347677
0.38167477,0.002380407415884642
0.38171101,0.0023346303501945525
