Seg,mV
0.05644536,0.005645838101777676
0.05648232,0.006546120393682765
0.07046294,0.00729381246662089
0.07052064,0.007797360189211872
0.0705564,0.00848401617456321
0.0786953,0.00912489509422446
0.07875276,0.00959792477302205
0.0924933,0.010116731517509728
0.09254241,0.010589761196307317
0.09945869,0.020737010757610436
0.09950733,0.03584344243533989
0.09954166,0.015869382772564278
0.11239862,0.01142900740062562
0.11243272,0.029968719005111773
0.11245584,0.026169222552834364
0.11247349,0.0040131227588311585
0.11249471,0.020996414129854278
0.12847543,0.03143358510719463
0.12849402,0.007248035400930801
0.13867497,0.009842069123369192
0.13876557,0.028580148012512397
0.15265965,0.02481116960402838
0.15274286,0.0033875028610666057
0.16177344,0.02029449912260624
0.16186476,0.03088426031891356
0.16672111,0.006881818875410086
0.16681194,0.009994659342336155
0.16688418,0.02839703974975204
0.175735,0.024933241779201955
0.18079329,0.003189135576409552
0.18091631,0.020401312275883116
0.19494796,0.03100633249408713
0.19506001,0.007019150072480354
0.21758413,0.009536888685435264
0.21766996,0.02822919050888838
0.21771312,0.024368657969024186
0.21774721,0.0031280994888227666
0.22085238,0.019760433356221865
0.22098231,0.030762188143739988
0.22104263,0.006820782787823301
0.23548436,0.009536888685435264
0.23551321,0.02835126268406195
0.23553967,0.025192645151445793
0.24843717,0.0035706111238269626
0.24846101,0.02026398107881285
0.27298641,0.031113145647364004
0.27309632,0.007248035400930801
0.27459049,0.009567406729228657
0.27463961,0.02832074464026856
0.28552175,0.02468909742885481
0.28562784,0.003143358510719463
0.28763628,0.01977569237811856
0.28776288,0.03088426031891356
0.28782439,0.007110704203860532
0.30149174,0.009536888685435264
0.30152059,0.02827496757457847
0.30154753,0.025360494392309453
0.32643509,0.0032654306858930344
0.32645941,0.02009613183794919
0.32648039,0.030975814450293737
0.32649732,0.007064927138170443
0.33693027,0.009063859006637675
0.33703876,0.027908751049057757
0.34592772,0.024582284275577935
0.34602594,0.003143358510719463
0.35989881,0.019836728465705347
0.36000705,0.031021591515983826
0.37262058,0.007278553444724193
0.37271261,0.009582665751125354
0.37275696,0.028259708552681773
0.3835299,0.025467307545586328
0.39609981,0.0030670634012359807
0.39612365,0.019958800640878918
0.39614534,0.030945296406500344
0.3961637,0.007248035400930801
0.40199661,0.009002822919050888
0.40210843,0.027832455939574275
0.416116,0.02468909742885481
0.4162302,0.0030670634012359807
0.42286468,0.01957732509346151
0.4229753,0.03100633249408713
0.42303538,0.007415884641794461
0.43652725,0.00933852140077821
0.43656063,0.028198672465094988
0.45096898,0.025436789501792935
0.45655942,0.003219653620202945
0.45660281,0.01977569237811856
0.46581531,0.03100633249408713
0.46591187,0.007400625619897764
0.46755862,0.00912489509422446
0.46760321,0.028000305180437935
0.48096538,0.025131609063859008
0.48108768,0.0030518043793392844
0.48977852,0.019378957808804456
0.48990583,0.030899519340810255
0.5027988,0.007339589532310979
0.50293422,0.009033340962844283
0.50301003,0.027954528114747846
0.50951576,0.025391012436102846
0.52242541,0.0031128404669260703
0.52244949,0.019546807049668116
0.52247047,0.031021591515983826
0.52248764,0.007492179751277943
0.5377295,0.00886549172198062
0.53783727,0.02780193789578088
0.5449028,0.02508583199816892
0.54502058,0.0030670634012359807
0.56778431,0.01931792172121767
0.56787229,0.030975814450293737
0.58168221,0.007400625619897764
0.58179641,0.00891126878767071
0.58187127,0.027832455939574275
0.58193612,0.025513084611276417
0.58197188,0.0031128404669260703
0.58201122,0.01953154802777142
0.5973835,0.031158922713054094
0.59741402,0.00772106507972839
0.60298562,0.008834973678187228
0.60311198,0.027862973983367668
0.62656045,0.025391012436102846
0.62662506,0.0031128404669260703
0.64097953,0.0191958495460441
0.64110589,0.031067368581673915
0.6411674,0.007705806057831693
0.64844751,0.008819714656290532
0.64848042,0.027878233005264364
0.64851189,0.025635156786449988
0.66238499,0.0035706111238269626
0.66240811,0.019378957808804456
0.66992021,0.031189440756847486
0.67001605,0.007797360189211872
0.67487121,0.008804455634393835
0.67499638,0.027771419851987486
0.68272519,0.025482566567483024
0.68282604,0.0030975814450293735
0.69686627,0.019043259327077136
0.69699478,0.0311284046692607
0.69705629,0.007797360189211872
0.72041869,0.008636606393530175
0.72044301,0.027725642786297397
0.72046399,0.025726710917830166
0.72048116,0.003143358510719463
0.72050166,0.019256885633630885
0.72052217,0.03117418173495079
0.72053957,0.007873655298695353
0.73588753,0.008682383459220264
0.73599458,0.02766460669871061
0.74488592,0.025604638742656595
0.74498296,0.0030975814450293735
0.76786613,0.01889066910811017
0.76799059,0.031143663691157397
0.76980448,0.007797360189211872
0.76991844,0.008560311284046693
0.76999044,0.027618829633020522
0.77005792,0.026001373311970704
0.78244114,0.003143358510719463
0.78247476,0.019226367589837492
0.79139948,0.03126573586633097
0.79141736,0.007965209430075532
0.80585647,0.008468757152666513
0.80596423,0.02758831158922713
0.81991172,0.025513084611276417
0.82000875,0.003036545357442588
0.83278751,0.01858548867017624
0.83289814,0.031036850537880523
0.83481121,0.007873655298695353
0.83492708,0.008529793240253299
0.83500242,0.027618829633020522
0.83507156,0.026077668421454186
0.85056663,0.0031280994888227666
0.85060477,0.019134813458457314
0.8619318,0.031326771953917754
0.86202955,0.008087281605249104
0.8678391,0.008453498130769817
0.86794925,0.027481498435950255
0.89179683,0.025650415808346684
0.89191175,0.0029602502479591057
0.89198256,0.01855497062638285
0.89205027,0.03125047684443427
0.90154672,0.008041504539559013
0.90164614,0.008392462043183032
0.90169024,0.027527275501640344
0.90173149,0.026199740596627757
0.91942215,0.0031586175326161594
0.91944838,0.01889066910811017
0.92544222,0.031326771953917754
0.92546129,0.008209353780422675
0.93978047,0.008224612802319372
0.93988991,0.027359426260776684
0.96299005,0.02575722896162356
0.96310306,0.003082322423132677
0.97703743,0.018524452582589456
0.97716308,0.03125047684443427
0.97722578,0.008178835736629282
0.97728181,0.008285648889906157
0.97737384,0.027481498435950255
0.98573065,0.026260776684214542
0.992414,0.0031128404669260703
0.99244809,0.018814373998626687
0.9924798,0.03134203097581445
0.99250507,0.008331425955596246
1.01540399,0.00827038986800946
1.01545286,0.0272983901731899
1.02142906,0.025864042114900433
1.02147102,0.002975509269855802
1.03543782,0.01812771801327535
1.03548622,0.03117418173495079
1.03551817,0.008285648889906157
1.03554964,0.008178835736629282
1.03558707,0.027359426260776684
1.0356245,0.026428625925078202
