Seg,mV
0.051687,0.030411230640115968
0.05175328,0.030457007705806057
0.06574178,0.030518043793392843
0.06582355,0.030548561837186235
0.0787127,0.030548561837186235
0.07876968,0.030563820859082932
0.08670712,0.030640115968566414
0.08675241,0.03602655069810025
0.08678818,0.03790341039139391
0.08682179,0.025101091020065615
0.1016953,0.034485389486533916
0.10175347,0.039749752040894176
0.10866666,0.027115281910429542
0.13373089,0.03334096284428168
0.13375902,0.04339665827420462
0.13378191,0.0294193942168307
0.13380432,0.027008468757152668
0.13382673,0.040924696726939803
0.13384843,0.031662470435645074
0.14273071,0.02511635004196231
0.1427536,0.03871213855191882
0.15172935,0.03292896925307088
0.15175223,0.021545738918135347
0.16573405,0.035034714274814985
0.16575766,0.0362554360265507
0.18568969,0.022247653925383384
0.18573117,0.031570916304264895
0.19919682,0.038239108873121236
0.19931912,0.02542153047989624
0.19939518,0.029724574654764628
0.19946361,0.039124132143129625
0.21019673,0.02468909742885481
0.21032023,0.022003509575036242
0.22289419,0.03567559319447623
0.22301292,0.028244449530785077
0.23699903,0.024826428625925077
0.23713517,0.04522774090180819
0.23723722,0.04785229266803998
0.26128054,0.042832074464026856
0.26142192,0.055725947966735336
0.2741971,0.048844129091325246
0.27431941,0.026581216144045166
0.27439451,0.03204394598306248
0.27446389,0.03764400701915007
0.29302359,0.023590447852292667
0.2931447,0.02883955138475624
0.29322052,0.039719233997100784
0.2932899,0.028213931486991684
0.30315351,0.026977950713359275
0.30327749,0.03785763332570382
0.30335355,0.028213931486991684
0.32704616,0.02349889372091249
0.32716846,0.03863584344243534
0.32724333,0.03297474631876097
0.32731128,0.022568093385214007
0.32920837,0.03543144884412909
0.32932901,0.035873960479133285
0.34321404,0.022446021210040436
0.34333634,0.03245593957427329
0.35221362,0.038788433661402305
0.35233498,0.02447547112230106
0.37607646,0.030731670099946592
0.37616467,0.040787365529869536
0.37620258,0.026901655603875793
0.38309836,0.026199740596627757
0.38322115,0.03993286030365453
0.38329673,0.03079270618753338
0.38336802,0.0247348744945449
0.3977387,0.03819333180743115
0.39777184,0.03376821545738918
0.4067502,0.023559929808499275
0.406775,0.03598077363241016
0.430691,0.03747615777828641
0.43071651,0.024628061341268024
0.43572927,0.03466849774929427
0.43575263,0.040955214770733196
0.43577528,0.026977950713359275
0.44872952,0.03234912642099642
0.44875264,0.04251163500419623
0.45395637,0.029785610742351417
0.45403576,0.029068436713206684
0.46821523,0.04357976653696498
0.46833491,0.03442435339894713
0.4818027,0.027435721370260166
0.48183608,0.041458762493324176
0.49693894,0.037079423208972305
0.49697375,0.026459143968871595
0.50348043,0.039505607690547034
0.50351739,0.03990234225986114
0.51026821,0.02639810788128481
0.51033759,0.035660334172579536
0.52374768,0.04156557564660105
0.52385044,0.0264438849469749
0.53271604,0.0315556572823682
0.53276587,0.041092545967803464
0.55575728,0.027008468757152668
0.55582905,0.026214999618524453
0.5558722,0.0400854505226215
0.55591822,0.030350194552529183
0.57074928,0.02349889372091249
0.57080603,0.037247272449835965
0.57084751,0.03201342793926909
0.57268143,0.021225299458304724
0.57273602,0.03479056992446784
0.58671689,0.035706111238269625
0.58677125,0.022339208056763562
0.60173202,0.03125047684443427
0.60178733,0.03714045929655909
0.61372304,0.023270008392462044
0.61377811,0.028381780727855344
0.62270474,0.039505607690547034
0.62275887,0.026626993209735255
0.62872744,0.02594033722438392
0.6287787,0.04031433585107195
0.63573813,0.030640115968566414
0.6486814,0.022415503166247044
0.64872742,0.0366826886396582
0.65568781,0.03259327077134356
0.65575767,0.023102159151598384
0.66869903,0.03601129167620355
0.66875434,0.03555352101930266
0.68268347,0.022415503166247044
0.68273282,0.03176928358892195
0.69067574,0.03904783703364614
0.69072175,0.02481116960402838
0.697685,0.02896162355992981
0.69773865,0.03936827649347677
0.70368981,0.02746623941405356
0.71170425,0.026428625925078202
0.71175861,0.039841306172274354
0.73770499,0.030563820859082932
0.7377634,0.024048218509193562
0.74674654,0.03759822995345998
0.74683094,0.03250171663996338
0.75870657,0.022354467078660258
0.75876164,0.03567559319447623
0.77369237,0.03704890516517891
0.77373934,0.023422598611429007
0.77377415,0.0336919203479057
0.77380681,0.040329594872968645
0.77383924,0.02583352407110704
0.7883575,0.03060959792477302
0.79268074,0.04194705119401846
0.79274249,0.029236285954070344
0.81670308,0.028381780727855344
0.81676841,0.04269474326695659
0.81681418,0.03314259555962463
0.81685543,0.025406271457999542
0.83170414,0.039002059967956054
0.831774,0.03414969100480659
0.83182168,0.023147936217288473
0.83186984,0.035919737544823374
0.83870006,0.03607232776379034
0.8436799,0.021652552071412222
0.84374189,0.03138780804150454
0.85766459,0.03851377126726177
0.85771871,0.024460212100404364
0.87170696,0.029190508888380255
0.87184954,0.03952086671244373
0.88872457,0.026382848859388113
0.88879871,0.02499427786678874
0.89172101,0.03887998779278248
0.89179325,0.030350194552529183
0.89774299,0.02307164110780499
0.89780545,0.035156786449988556
0.89785123,0.02908369573510338
0.91271663,0.019378957808804456
0.9127903,0.03521782253757534
0.9227109,0.041886015106431675
0.92277646,0.035370412756542305
0.94570327,0.05133134966048676
0.94576263,0.06045624475471122
0.94580984,0.041962310215915156
0.94585085,0.03530937666895552
0.95269394,0.039459830624856945
0.95275474,0.026077668421454186
0.96669555,0.02456702525368124
0.96675396,0.03799496452277409
0.96679664,0.02963302052338445
0.98171186,0.024200808728160526
0.98176527,0.03851377126726177
0.99771786,0.03350881208514534
0.99780393,0.022507057297627222
1.00669432,0.03555352101930266
1.00675988,0.03718623636224918
1.00679851,0.022964827954528116
1.00683618,0.03259327077134356
1.02167869,0.0396429388876173
1.02173424,0.025299458304722668
1.03072166,0.03083848325322347
1.0308013,0.0413519493400473
1.03084588,0.027954528114747846
1.05767655,0.026764324406805522
1.0577383,0.040665293354695965
1.06566119,0.03137254901960784
1.06572127,0.02504005493247883
1.07867026,0.03955138475623712
1.07872558,0.03462272068360418
1.08071065,0.023254749370565347
1.0807693,0.03572137026016632
1.08767462,0.03788815136949721
1.08772302,0.02508583199816892
1.10266876,0.03442435339894713
1.10272598,0.04055848020141909
1.10276747,0.026337071793698024
1.12764049,0.03170824750133516
1.127671,0.04269474326695659
1.12769556,0.029694056610971235
1.13066244,0.029022659647516595
1.13075519,0.043595025558861675
1.14366746,0.034241245136186774
1.14374614,0.027145799954222935
1.1506927,0.04165712977798123
1.15077138,0.03738460364690623
1.17366481,0.026703288319218737
1.17372084,0.03997863736934462
1.17565846,0.04113832303349355
1.18868065,0.02713054093232624
1.18879652,0.03717097734035248
1.19064927,0.043961242084382395
1.19069839,0.02877851529716945
1.19864893,0.032898451209277486
1.19869637,0.04367132066834516
1.2076602,0.0302738994430457
1.20770669,0.028091859311818113
1.22172046,0.04174868390936141
1.22182989,0.03225757228961624
1.23568392,0.0255893797207599
1.23574042,0.03904783703364614
1.2436974,0.03314259555962463
1.2486546,0.021759365224689096
1.24870181,0.03559929808499275
1.25566459,0.037033646143282216
1.25578761,0.022659647516594186
1.26868486,0.032364385442893114
1.26874661,0.03851377126726177
1.27769327,0.023437857633325704
1.2777586,0.028717479209582664
1.30369139,0.04058899824521248
1.30377197,0.027237354085603113
1.30383945,0.025345235370412757
1.30572271,0.038956282902265965
1.30577469,0.02937361715114061
1.30580974,0.02294956893263142
1.30584311,0.03802548256656748
1.32071257,0.033875028610666054
1.32077599,0.022278171969176776
1.33076835,0.035538261997405965
1.33084655,0.03701838712138552
1.35617328,0.02247653925383383
1.35630941,0.03234912642099642
1.35830092,0.03982604715037766
1.35842395,0.02545204852368963
1.36698484,0.029602502479591057
1.36721206,0.040039673456931414
1.36729336,0.02742046234836347
1.37694216,0.026321812771801328
1.37706399,0.04042114900434882
1.39117718,0.031189440756847486
1.3912971,0.023468375677119097
1.40709448,0.03717097734035248
1.40722823,0.033203631647211414
1.42102718,0.02264438849469749
1.42114878,0.03649958037689784
1.42122245,0.03747615777828641
1.42129874,0.02247653925383383
1.43117309,0.03125047684443427
1.43129253,0.038666361486228734
1.43604755,0.02481116960402838
1.4507997,0.0298619058518349
1.45083189,0.04107728694590677
1.45417857,0.028046082246128024
1.45429802,0.027344167238879988
1.47811651,0.04202334630350195
1.47825718,0.0332646677347982
1.478333,0.026932173647669186
1.47840238,0.04107728694590677
1.49333811,0.03593499656672007
