Seg,mV
0.05766892,0.005493247882810712
0.0577035,0.005569542992294194
0.05772567,0.005691615167467765
0.06765008,0.005828946364538033
0.06767869,0.005889982452124819
0.07366896,0.005981536583504998
0.07371259,0.006118867780575265
0.07373881,0.0061799038681620505
0.08764482,0.006301976043335622
0.0876739,0.061081864652475774
0.11168408,0.061127641718165864
0.11171675,0.00030518043793392844
0.11464429,0.004592965590905623
0.11469054,0.06134126802471961
0.11472368,0.05621423666742962
0.12864137,0.0003356984817273213
0.12869787,0.018051422903791865
0.13765383,0.06134126802471961
0.13771296,0.021728847180895704
0.13774157,0.0053711757076371405
0.1516571,0.06135652704661631
0.1516912,0.057694361791409174
0.15170979,0.0003356984817273213
0.15173459,0.018234531166552225
0.17471528,0.06134126802471961
0.17477608,0.022781719691767757
0.17762876,0.005554283970397498
0.17766619,0.06134126802471961
0.17769217,0.05946440833142595
0.18363452,0.0003356984817273213
0.18368411,0.02021820401312276
0.19164896,0.06135652704661631
0.19170427,0.027100022888532846
0.20464206,0.006927595941100175
0.20469356,0.06135652704661631
0.20472026,0.059647516594186316
0.21063685,0.00032043945983062486
0.21066928,0.018707560845349813
0.23367858,0.061326009002822916
0.23373985,0.022461280231937133
0.23378134,0.0042267490653849086
0.23382115,0.06134126802471961
0.23385763,0.05859464408331426
0.24865842,0.00030518043793392844
0.24872088,0.015930418860151063
0.25763607,0.06135652704661631
0.25767636,0.020874341954680704
0.25769806,0.0034790569924467844
0.2726717,0.061326009002822916
0.27273011,0.0579995422293431
0.28466177,0.0003356984817273213
0.28469658,0.013550011444266423
0.29869461,0.06135652704661631
0.2987752,0.041931792172121764
0.29880548,0.0003356984817273213
0.29884672,0.03048752574959945
0.29888654,0.06131074998092622
0.2989192,0.006836041809719997
0.31365347,0.011017013809414817
0.31368113,0.06134126802471961
0.32765603,0.06123445487144274
0.32769108,0.007492179751277943
0.33969355,0.05311665522240024
0.33974624,0.06131074998092622
0.35366559,0.00784313725490196
0.35371089,0.004516670481422141
0.35865664,0.06134126802471961
0.35873699,0.05912870984969863
0.35877681,0.00030518043793392844
0.36765957,0.013275349050125887
0.36769629,0.06134126802471961
0.36774254,0.04351873044937819
0.38572693,0.00032043945983062486
0.3857739,0.030502784771496146
0.38580513,0.06128023193713283
0.38582516,0.0003356984817273213
0.38584781,0.00032043945983062486
0.40992594,0.029846646829938202
0.4099865,0.06131074998092622
0.41001344,0.00032043945983062486
0.41004086,0.0003356984817273213
0.41010737,0.0302738994430457
0.41964531,0.06135652704661631
0.41966915,0.00032043945983062486
0.43364573,0.0003356984817273213
0.43370485,0.0302738994430457
0.435637,0.06126497291523613
0.43567014,0.0008545052262149996
0.44866228,0.00032043945983062486
0.44871879,0.03002975509269856
0.47268438,0.06128023193713283
0.47273707,0.00032043945983062486
0.47276998,0.0003356984817273213
0.47281098,0.028931105516136417
0.47285104,0.061295490959029524
0.47864079,0.00038147554741741054
0.47868943,0.0003356984817273213
0.47873306,0.028900587472343024
0.49266434,0.061295490959029524
0.49271226,0.0023346303501945525
0.49864769,0.0016021972991531242
0.49869633,0.061295490959029524
0.50464773,0.05856412603952087
0.5287323,0.0003509575036240177
0.52887177,0.010894941634241245
0.52892709,0.06131074998092622
0.52896237,0.04522774090180819
0.52898479,0.00032043945983062486
0.53669691,0.030334935530632486
0.53675914,0.06134126802471961
0.54965806,0.0029144731822690166
0.54972839,0.0016021972991531242
0.54977345,0.061326009002822916
0.55866909,0.05987640192263676
0.55869913,0.0003356984817273213
0.57367516,0.012344548714427405
0.57374239,0.061326009002822916
0.58267903,0.04626535439078355
0.59572148,0.0003509575036240177
0.59579659,0.027313649195086595
0.60868049,0.061295490959029524
0.60874009,0.002014190890363928
0.60877013,0.0003356984817273213
0.60881186,0.050934615091172655
0.60885215,0.061203936827649345
0.62366629,0.0003356984817273213
0.62373328,0.00032043945983062486
0.63667083,0.05082780193789578
0.63676572,0.06114290074006256
0.63680387,0.0003356984817273213
0.6368289,0.00032043945983062486
0.63687682,0.0498970016021973
0.64163637,0.06117341878385595
0.64168215,0.00032043945983062486
0.65464115,0.0003356984817273213
0.65467548,0.04954604409857328
0.66868544,0.06117341878385595
0.66873431,0.0003356984817273213
0.66876531,0.0003356984817273213
0.68267822,0.04908827344167239
0.68275571,0.061127641718165864
0.68278575,0.00030518043793392844
0.68281364,0.0003356984817273213
0.68285346,0.04823376821545739
0.69166541,0.06118867780575265
0.69169354,0.0003356984817273213
0.69965696,0.0003356984817273213
0.6997292,0.047638666361486226
0.70463061,0.061203936827649345
0.70467567,0.00032043945983062486
0.72465038,0.0003356984817273213
0.72470307,0.04687571526665141
0.73366642,0.06105134660868238
0.73371315,0.0003356984817273213
0.73374486,0.0003356984817273213
0.73378634,0.046723125047684444
0.73382735,0.06121919584954604
0.7486546,0.00032043945983062486
0.74869895,0.00030518043793392844
0.74874115,0.04823376821545739
0.76170087,0.06117341878385595
0.76175308,0.0003356984817273213
0.76177859,0.00032043945983062486
0.76766944,0.04597543297474632
0.76774144,0.06118867780575265
0.78163719,0.00030518043793392844
0.7956562,0.0003356984817273213
0.79570675,0.04493781948577096
0.79573846,0.06118867780575265
0.79575944,0.00030518043793392844
0.79577947,0.00032043945983062486
0.80468607,0.044037537193865876
0.80474496,0.061158159761959256
0.81165743,0.0003509575036240177
0.81169438,0.0003356984817273213
0.81172895,0.04455634393835355
0.82565522,0.06121919584954604
0.82568026,0.0003356984817273213
0.83965206,0.00032043945983062486
0.83972406,0.044037537193865876
0.84865689,0.06117341878385595
0.84873199,0.00030518043793392844
0.86165094,0.00030518043793392844
0.86168385,0.04522774090180819
0.86170745,0.061203936827649345
0.86172318,0.00030518043793392844
0.86174536,0.0003509575036240177
0.87669587,0.04740978103303578
0.87674975,0.06123445487144274
0.87677741,0.00030518043793392844
0.87680435,0.00030518043793392844
0.87684417,0.04750133516441596
0.89165473,0.06121919584954604
0.89169312,0.00032043945983062486
0.91564918,0.0003356984817273213
0.91571665,0.045136186770428015
0.91576028,0.06121919584954604
0.91578722,0.0003356984817273213
0.93963861,0.00032043945983062486
0.93967104,0.04231326771953918
0.93969703,0.061203936827649345
0.93971348,0.00030518043793392844
0.93972969,0.00032043945983062486
0.94867969,0.03993286030365453
0.94873405,0.06117341878385595
0.9537282,0.0003356984817273213
0.9537766,0.00030518043793392844
0.95381594,0.0379339284351873
0.96067595,0.061158159761959256
0.96071529,0.00030518043793392844
0.96867537,0.00032043945983062486
0.96873403,0.0349736781872282
0.98266673,0.06111238269626917
0.98271394,0.00030518043793392844
