Seg,mV
0.05767155,0.03402761882963302
0.05770969,0.03401235980773632
0.06167006,0.03401235980773632
0.06172204,0.03402761882963302
0.08671498,0.03402761882963302
0.08678484,0.033997100785839625
0.08682871,0.033951323720149536
0.08686924,0.03360036621652552
0.08690929,0.033325703822384985
0.08694863,0.031570916304264895
0.09568787,0.02998397802700847
0.09572482,0.029999237048905166
0.1096437,0.029724574654764628
0.12264967,0.028809033340962846
0.12268019,0.02891584649423972
0.13264608,0.028976882581826506
0.1472621,0.02801556420233463
0.14740181,0.028213931486991684
0.14748049,0.02883955138475624
0.14754891,0.027954528114747846
0.15321636,0.028000305180437935
0.15337896,0.029434653238727397
0.16690922,0.028534370946822308
0.1670475,0.027878233005264364
0.16712642,0.028717479209582664
0.18771696,0.028702220187685968
0.18774223,0.027573052567330433
0.19821882,0.028259708552681773
0.19834185,0.028259708552681773
0.21225357,0.02758831158922713
0.21237826,0.02827496757457847
0.21245909,0.02848859388113222
0.21252966,0.027145799954222935
0.22100019,0.027862973983367668
0.22112489,0.028931105516136417
0.23027945,0.027832455939574275
0.23036098,0.027924010070954453
0.24326944,0.0290074006256199
0.25717473,0.028336003662165255
0.25729752,0.0281528953994049
0.26616335,0.029434653238727397
0.26628709,0.028976882581826506
0.26636505,0.028213931486991684
0.26643491,0.029480430304417486
0.28024769,0.02958724345769436
0.28034735,0.02835126268406195
0.28518367,0.028946364538033113
0.28530717,0.029327840085450523
0.29825282,0.02832074464026856
0.29839873,0.028717479209582664
0.32206917,0.02920576791027695
0.32221222,0.0281528953994049
0.32229042,0.028336003662165255
0.32551455,0.029922941939421684
0.32562065,0.029404135194934004
0.33317924,0.02903791866941329
0.33330059,0.03022812237735561
0.3421874,0.030045014114595255
0.34230995,0.029312581063553826
0.35627389,0.030167086289768826
0.35641313,0.029846646829938202
0.36518502,0.028931105516136417
0.36530519,0.029907682917524988
0.37825727,0.030334935530632486
0.38518834,0.029327840085450523
0.3853097,0.029434653238727397
0.39175725,0.030518043793392843
0.39179325,0.029480430304417486
0.39822316,0.0294193942168307
0.39834499,0.03091477836270695
0.41300678,0.030121309224078737
0.41312695,0.02963302052338445
0.43576074,0.030899519340810255
0.43578792,0.030334935530632486
0.43581057,0.02925154497596704
0.4358325,0.030426489662012664
0.43585753,0.03053330281528954
0.44626117,0.029785610742351417
0.44629788,0.030472266727702754
0.45523214,0.031189440756847486
0.45535088,0.030121309224078737
0.46829224,0.031036850537880523
0.46843672,0.03210498207064927
0.49176192,0.031067368581673915
0.4917872,0.0307011520561532
0.49181056,0.031204699778744183
0.49183273,0.030243381399252308
0.49875283,0.030548561837186235
0.4987824,0.031952391851682305
0.5116787,0.0315556572823682
0.51174426,0.029846646829938202
0.52067423,0.030472266727702754
0.52075481,0.030304417486839094
0.5436728,0.029449912260624093
0.5437367,0.03015182726787213
0.55765367,0.030518043793392843
0.55771565,0.028885328450446328
0.56666136,0.0290074006256199
0.5667212,0.029434653238727397
0.58070445,0.02832074464026856
0.58077908,0.028259708552681773
0.58082294,0.029648279545281146
0.59368086,0.028763256275272753
0.59374809,0.02784771496147097
0.60066605,0.02958724345769436
0.6007247,0.029694056610971235
0.61566138,0.028580148012512397
0.6157105,0.029556725413900968
0.6226666,0.028625925078202486
0.62273788,0.025803006027313648
0.62280846,0.02681010147249561
0.63565922,0.030853742275120166
0.63569283,0.03694209201190204
0.63572264,0.048050659952697035
0.6357522,0.059861142900740065
0.64864492,0.060914015411612114
0.64867997,0.057236591134508276
0.65768242,0.044708934157320517
0.65771723,0.03065537499046311
0.66670322,0.024658579385061417
0.66676044,0.02494850080109865
0.67571759,0.024795910582131684
0.67577481,0.023102159151598384
0.69870472,0.023590447852292667
0.69876027,0.0251621271076524
0.70069122,0.026169222552834364
0.70074391,0.028809033340962846
0.70078564,0.030350194552529183
0.71371984,0.029312581063553826
0.71379828,0.029953459983215077
0.71871948,0.031494621194781414
0.71877337,0.030594338902876324
0.73268008,0.03065537499046311
0.73271632,0.03219653620202945
0.74666071,0.03125047684443427
0.74668956,0.030579079880979628
0.76064467,0.032364385442893114
0.76067305,0.032364385442893114
0.76864552,0.0315556572823682
0.76867747,0.032486457618066684
0.76870155,0.032532234683756774
0.77864456,0.03179980163271534
0.79268622,0.03280689707789731
0.79276824,0.03334096284428168
0.7928257,0.031998168917372394
0.79765248,0.03251697566186008
0.79768157,0.033615625238422216
0.81765676,0.03334096284428168
0.81768417,0.03376821545738918
0.8177073,0.03529411764705882
0.81773043,0.03504997329671168
0.83265591,0.03517204547188525
0.83268142,0.036957351033798734
0.84765911,0.03768978408484016
0.84771037,0.037201495384145876
0.85364223,0.03904783703364614
0.85369229,0.0396429388876173
0.87666035,0.03872739757381552
0.87672591,0.03926146334019989
0.87676954,0.04017700465400168
0.87681127,0.038666361486228734
0.89167547,0.03788815136949721
0.89173341,0.03808651865415427
0.89177585,0.03584344243533989
0.89182687,0.034195468070496685
0.90164924,0.03425650415808347
0.91066337,0.032654306858930345
0.91072583,0.031067368581673915
0.92467284,0.03129625391012436
0.92472959,0.030258640421149004
0.9486773,0.028381780727855344
0.94872475,0.02903791866941329
0.96168566,0.029022659647516595
0.96175551,0.0277103837644007
0.96180987,0.028198672465094988
0.96186042,0.02865644312199588
0.98769712,0.027603570611123826
0.98775649,0.02801556420233463
0.98779798,0.029358358129243915
0.99573159,0.027878233005264364
0.99579978,0.02737468528267338
1.00368547,0.02848859388113222
1.00374651,0.027878233005264364
1.01069903,0.027603570611123826
1.01076412,0.02896162355992981
1.02879977,0.028641184100099183
1.02887702,0.027618829633020522
1.02892542,0.02883955138475624
1.02896094,0.02937361715114061
1.02899003,0.02827496757457847
1.02902055,0.028580148012512397
1.03165746,0.02929732204165713
1.04569173,0.02832074464026856
1.04575348,0.02861066605630579
1.06972766,0.029495689326314183
1.069803,0.02839703974975204
1.07467532,0.02827496757457847
1.07473278,0.02925154497596704
1.08073258,0.028595407034409093
1.08079028,0.028305485618371862
1.08774447,0.029480430304417486
1.08781409,0.029312581063553826
1.09572244,0.028595407034409093
1.09578276,0.02937361715114061
1.10373187,0.02989242389562829
1.1126678,0.028854810406652935
1.11270523,0.029785610742351417
1.13665819,0.030716411078049895
1.1366961,0.029663538567177843
1.13672829,0.029922941939421684
1.1396265,0.031097886625467308
1.13966274,0.030121309224078737
1.15365744,0.029617761501487753
1.15373135,0.030716411078049895
1.16266131,0.030823224231326773
1.16272259,0.030334935530632486
1.1676507,0.03160143434805829
1.18164992,0.031280994888227664
1.18170094,0.029877164873731595
1.19565988,0.03096055542839704
1.19572091,0.03137254901960784
1.2016499,0.029846646829938202
1.2017107,0.030762188143739988
1.21064711,0.03131151293202106
1.21070743,0.029999237048905166
1.22365022,0.03039597161821927
1.223701,0.03167772945754177
1.22373605,0.03065537499046311
1.23069048,0.030304417486839094
1.23075509,0.031403067063401235
1.25765991,0.030731670099946592
1.25770879,0.03036545357442588
1.25774455,0.03170824750133516
1.2577765,0.03204394598306248
1.2727325,0.03117418173495079
1.27278328,0.03237964446478981
