Seg,mV
0.06288838,0.008056763561455712
0.06294727,0.00869764248111696
0.06298327,0.00917067215991455
0.06301737,0.00971999694819562
0.06304979,0.01019302662699321
0.07997465,0.010589761196307317
0.08003855,0.011001754787518121
0.08008003,0.011306935225452048
0.08011937,0.011612115663385977
0.08015919,0.011963073167009996
0.09484959,0.020309758144502938
0.09487796,0.018982223239490347
0.09489703,0.008361943999389639
0.09491611,0.014404516670481423
0.0978384,0.02107270923933776
0.12095523,0.012451361867704281
0.12100673,0.00801098649576562
0.12289739,0.01641870756084535
0.12294602,0.019348439765011063
0.13605857,0.008056763561455712
0.13614702,0.011169604028381781
0.13621783,0.019714656290531776
0.14590096,0.014740215152208743
0.14592934,0.007400625619897764
0.16210842,0.01351949340047303
0.16220951,0.020325017166399634
0.1622684,0.01185626001373312
0.17028618,0.0077515831235217825
0.17033219,0.016083009079118027
0.17715859,0.019119554436560618
0.19190264,0.007873655298695353
0.19192338,0.011123826962691692
0.19194388,0.01974517433432517
0.19196129,0.014908064393072405
0.19823742,0.007125963225757229
0.19831967,0.013427939269092852
0.21210742,0.02017242694743267
0.21219635,0.011764705882352941
0.21225643,0.007629510948348211
0.22308969,0.015915159838254367
0.22318053,0.018997482261387044
0.24715161,0.007797360189211872
0.24723005,0.010940718699931334
0.24730086,0.01953154802777142
0.26011372,0.014648661020828565
0.26020408,0.0069886320286869615
0.26026416,0.013412680247196154
0.2603302,0.02021820401312276
0.26038337,0.011886778057526512
0.28413606,0.007705806057831693
0.28422666,0.01594567788204776
0.2842989,0.01901274128328374
0.28435397,0.007797360189211872
0.28440881,0.01095597772182803
0.30249143,0.01953154802777142
0.30252075,0.014648661020828565
0.30388355,0.007278553444724193
0.30391002,0.013397421225299458
0.30393291,0.020202944991226063
0.31812501,0.011841000991836423
0.31820607,0.007690547035934997
0.32722926,0.015884641794460974
0.32733035,0.019043259327077136
0.32739043,0.007797360189211872
0.3274436,0.010910200656137941
0.32751012,0.01953154802777142
0.34493256,0.01470969710841535
0.34495425,0.0073701075761043715
0.35013437,0.013366903181506065
0.35022712,0.020202944991226063
0.37411213,0.01185626001373312
0.37420201,0.007644769970244907
0.37427449,0.015884641794460974
0.37434006,0.019089036392767225
0.37439513,0.007827878233005264
0.37444782,0.010849164568551155
0.38919711,0.019501029983978027
