Seg,mV
0.05092072,0.016998550392919812
0.05099583,0.016937514305333027
0.07490444,0.01687647821774624
0.0749619,0.01680018310826276
0.07499337,0.016693369954985885
0.07502294,0.016662851911192492
0.08084583,0.016571297779812314
0.08087254,0.010391393911650263
0.08983898,0.027344167238879988
0.08988595,0.048676279850461586
0.09592652,0.019684138246738384
0.09596229,0.021499961852445258
0.1039803,0.04844739452201114
0.11382318,0.025238422217135882
0.11389232,0.01641870756084535
0.13884878,0.04693675135423819
0.13888097,0.032867933165484094
0.13890147,0.013183794918745708
0.1389246,0.03616388189517052
0.13894796,0.04553292133974212
0.13897109,0.015518425268940261
0.15635061,0.029800869764248113
0.15647244,0.049652857251850153
0.16535664,0.02043183031967651
0.16547751,0.0234531166552224
0.17138004,0.0507362478065156
0.1851511,0.027649347676813915
0.18521833,0.018982223239490347
0.19937062,0.04937819485770962
0.19949031,0.03468375677119097
0.20534253,0.01501487754634928
0.2054615,0.03842221713588159
0.21137905,0.04742504005493248
0.21149588,0.016784924086366063
0.22045898,0.03131151293202106
0.2205565,0.05044632639047837
0.22909927,0.020660715648126955
0.22919941,0.024338139925230793
0.23545456,0.0515754940108339
0.24945664,0.02763408865491722
0.24959397,0.019165331502250707
0.26341438,0.049973296711680784
0.26353431,0.03529411764705882
0.28645205,0.01617456321049821
0.28648114,0.04544136720836194
0.28650427,0.04187075608453498
0.2865231,0.014740215152208743
0.30136251,0.031448844129091325
0.30149174,0.05069047074082551
0.30157948,0.021545738918135347
0.30166101,0.024963759822995348
0.31536436,0.05137712672617685
0.32940245,0.026855878538185704
0.32953501,0.019424734874494545
0.32962322,0.049439230945296404
0.32970524,0.03434805828946365
0.3423214,0.015289539940489814
0.34237003,0.04490730144197757
0.34395814,0.04077210650797284
0.3439877,0.014312962539101243
0.35191941,0.03160143434805829
0.35194325,0.04963759822995346
0.36095619,0.019623102159151598
0.36098027,0.02337682154573892
0.37556362,0.049973296711680784
0.38948345,0.025848783093003737
0.38960409,0.018097199969481958
0.39420843,0.04831006332494087
0.39439344,0.0328374151216907
0.40017033,0.014236667429617761
0.4002912,0.037750820172426945
0.41437912,0.045517662317845424
0.4144876,0.01513694972152285
0.42044878,0.02374303807125963
0.42058897,0.04986648355840391
0.44425058,0.024704356450751506
0.44440603,0.017517357137407492
0.44448304,0.048676279850461586
0.44455314,0.03280689707789731
0.44460988,0.014038300144960708
0.45944357,0.03727779049362936
0.45958447,0.04432745860990311
0.46413136,0.01416037232013428
0.46425128,0.02328526741435874
0.47818017,0.04953078507667658
0.478302,0.02504005493247883
0.48639941,0.017578393224994278
0.48653769,0.047516594186312655
0.50035405,0.031067368581673915
0.50046539,0.012619211108567941
0.51412153,0.03651483939879454
0.51425743,0.04382391088731212
0.514328,0.013885709925993743
0.53120971,0.023010605020218206
0.53128624,0.04899671931029221
0.53132725,0.02418554970626383
0.53136039,0.01701380941481651
0.54097176,0.04727244983596551
0.54104805,0.03100633249408713
0.54107976,0.012787060349431601
0.57694125,0.036285954070344094
0.57697034,0.04310673685816739
0.57699013,0.013076981765468834
0.57701254,0.022583352407110704
0.577034,0.048554207675288015
0.57705569,0.023727779049362935
0.57707739,0.017120622568093387
0.59086466,0.04748607614251926
0.59090018,0.03108262760357061
0.59990072,0.013275349050125887
0.59995174,0.037247272449835965
0.62392712,0.043762874799725335
0.62397885,0.01368734264133669
0.63794446,0.02323949034866865
0.63803291,0.04940871290150301
0.64599705,0.02401770046540017
0.64604473,0.017288471808957047
0.6460793,0.04742504005493248
0.66010499,0.030640115968566414
0.66015601,0.012939650568398567
0.66491818,0.03694209201190204
0.66496491,0.0439002059967956
0.664994,0.013931486991683834
0.69186234,0.023422598611429007
0.69189215,0.04950026703288319
0.69191647,0.024322880903334097
0.71390939,0.018448157473105974
0.71398282,0.04841687647821775
0.71403098,0.03137254901960784
0.71406698,0.014770733196002136
0.71410942,0.03935301747158007
0.71414971,0.045853360799572744
0.71419048,0.015716792553597314
0.72393489,0.031998168917372394
0.72399354,0.048844129091325246
0.73606229,0.019180590524147403
0.73616624,0.025467307545586328
0.73624063,0.050476844434271764
0.73630977,0.02426184481574731
0.76138163,0.018280308232242314
0.76151419,0.04791332875562677
0.7615881,0.03053330281528954
0.76164699,0.013061722743572137
0.77089524,0.036957351033798734
0.77988267,0.042755779354543375
0.77995801,0.013321126115815976
0.7800045,0.023346303501945526
0.78987384,0.047684443427176315
0.78991103,0.022125581750209813
0.80398202,0.01753261615930419
0.80402493,0.0490272373540856
0.81789637,0.032440680552376595
0.81794453,0.018066681925688565
0.82589197,0.053315022507057296
0.82593274,0.05130083161669337
0.83185983,0.024536507209887846
0.83188987,0.047013046463721675
0.84493136,0.050476844434271764
0.84499359,0.01782253757534142
0.85385799,0.032227054245822846
0.85390687,0.046463721675440606
0.8769052,0.01582360570687419
0.87695551,0.023819333180743113
0.87887883,0.05056839856565194
0.8789258,0.02520790417334249
0.8869257,0.020325017166399634
0.88698912,0.050598916609445335
0.8958919,0.03376821545738918
0.89593983,0.019165331502250707
0.9009099,0.04925612268253605
0.91490817,0.04191653315022507
0.91496658,0.017837796597238116
0.92887521,0.044083314259555965
0.92893505,0.048889906157015335
0.93888044,0.019256885633630885
0.93893957,0.03739986266880293
0.95190907,0.0528877698939498
0.95195699,0.02226291294728008
0.95387173,0.029068436713206684
0.9539187,0.05371175707637141
0.96702623,0.027679865720607308
0.96716905,0.02323949034866865
0.96885133,0.05261310749980926
0.99194932,0.034119172961013196
0.99203873,0.0183413443198291
0.99385738,0.04832532234683757
0.99390244,0.04084840161745632
1.00187922,0.015884641794460974
1.00192642,0.04187075608453498
1.01092505,0.04603646906233311
1.01100874,0.015930418860151063
1.02491069,0.034485389486533916
1.02497435,0.04933241779201953
1.03089261,0.018646524757763027
1.03094935,0.027100022888532846
1.04088283,0.051728084229800866
1.05483222,0.024551766231784542
1.05488396,0.019668879224841687
1.06884885,0.04890516517891203
1.06890368,0.03006027313649195
1.06893229,0.014847028305485618
1.0689621,0.03926146334019989
1.07681394,0.042801556420233464
1.07685256,0.013076981765468834
1.08983445,0.024902723735408562
1.08989215,0.04937819485770962
1.09483743,0.022751201647974364
1.09489274,0.019226367589837492
1.1088953,0.048722056916151675
1.12193513,0.030167086289768826
1.12200904,0.015533684290836958
1.13598561,0.046219577325093464
1.13607025,0.0375219348439765
1.13611841,0.01330586709391928
1.13618112,0.03338673990997177
1.14891195,0.04806591897459373
1.14898562,0.017669947356374456
