Seg,mV
0.05698657,0.03546196688792248
0.05709839,0.035416189822232394
0.06187701,0.03530937666895552
0.06193066,0.03523308155947204
0.07590032,0.03517204547188525
0.07593131,0.03511100938429847
0.08194137,0.03500419623102159
0.08199906,0.022491798275730526
0.08787918,0.018402380407415885
0.08791518,0.04687571526665141
0.09694886,0.029266803997863737
0.09703922,0.01416037232013428
0.10197663,0.03810177767605097
0.110991,0.04240482185091936
0.11105514,0.01373311970702678
0.12520742,0.02435339894712749
0.12528324,0.04782177462424658
0.14225936,0.02285801480125124
0.14235997,0.0191958495460441
0.14243627,0.0477607385366598
0.14250708,0.029922941939421684
0.1553967,0.015060654612039369
0.15554333,0.03871213855191882
0.16935015,0.04274052033264668
0.16947937,0.013977264057373923
0.16955733,0.025299458304722668
0.1940825,0.0486305027847715
0.1941793,0.023422598611429007
0.19422531,0.019546807049668116
0.19426966,0.047516594186312655
0.20311427,0.029968719005111773
0.20323133,0.015503166247043565
0.2032814,0.04423590447852293
0.20333791,0.03682001983672847
0.22831321,0.013504234378576334
0.22847795,0.0328374151216907
0.22990346,0.04725719081406882
0.22995806,0.01770046540016785
0.22999573,0.025558861676966506
0.25519419,0.048844129091325246
0.2553196,0.023147936217288473
0.25539708,0.01969939726863508
0.25546718,0.04803540093080034
0.27022505,0.02975509269855802
0.27034664,0.015533684290836958
0.27042246,0.04495307850766766
0.27049232,0.036865796902418556
0.28429294,0.013351644159609368
0.28441119,0.03274586099031052
0.2984612,0.04693675135423819
0.29860663,0.017746242465857938
0.32217693,0.026199740596627757
0.32230234,0.04919508659494926
0.32239032,0.023361562523842222
0.32439613,0.020279240100709545
0.32452178,0.0486152437628748
0.33140278,0.030350194552529183
0.33152699,0.01606775005722133
0.3454833,0.0456244754711223
0.34562469,0.03767452506294346
0.35139823,0.014831769283588921
0.35152054,0.03468375677119097
0.36546779,0.0486152437628748
0.36561203,0.019089036392767225
0.37138104,0.028244449530785077
0.38446379,0.05099565117875944
0.38460612,0.0247348744945449
0.39038825,0.0217441062027924
0.39051294,0.04908827344167239
0.39834976,0.03019760433356222
0.39847183,0.016235599298084994
0.41243076,0.04522774090180819
0.41255331,0.036453803311207754
0.42905903,0.01368734264133669
0.42914915,0.033035782406347754
0.44325709,0.04632639047837034
0.443398,0.016479743648432136
0.44347572,0.026077668421454186
0.44537306,0.049347676813916226
0.4454968,0.023132677195391776
0.46328259,0.020248722056916153
0.46340704,0.048386358434424355
0.46533704,0.02951094834821088
0.4654603,0.01589990081635767
0.47837472,0.0456092164492256
0.47850013,0.03904783703364614
0.49246454,0.019714656290531776
0.49259019,0.048218509193560695
0.5014627,0.05433737697413596
0.50160599,0.03192187380788891
0.50168324,0.047730220492866404
0.52431226,0.049607080186160064
0.5244236,0.010009918364232854
0.52589393,0.010269321736476692
0.52595925,0.036957351033798734
0.53932881,0.0302738994430457
0.53940153,0.009414816510261692
0.53945923,0.03150988021667811
0.56659555,0.04675364309147784
0.56663418,0.01770046540016785
0.56666613,0.026581216144045166
0.56669593,0.04879835202563516
0.5848546,0.02252231631952392
0.58488345,0.020782787823300525
0.58490729,0.04873731593804837
0.58493018,0.02970931563286793
0.58686495,0.016357671473258565
0.5869019,0.04603646906233311
0.60087538,0.0371099412527657
0.60092258,0.014618142977035172
0.61389112,0.03445487144274052
0.6139729,0.047730220492866404
0.61402869,0.018188754100862136
0.62787294,0.027954528114747846
0.62790775,0.050095368886854355
0.62793684,0.023819333180743113
0.62796569,0.022751201647974364
0.64294624,0.05037003128099489
0.64300871,0.03096055542839704
0.6568923,0.018493934538796063
0.65695834,0.047928587777523464
0.66115499,0.03820859082932784
0.66120434,0.016617074845502403
0.68391395,0.04353398947127489
0.68398476,0.04505989166094453
0.68588686,0.017578393224994278
0.68593669,0.03778133821622034
0.70888996,0.050308995193408104
0.70895195,0.02107270923933776
0.71088362,0.031326771953917754
0.71097374,0.05300984206912337
0.7110548,0.02583352407110704
0.72087479,0.024124513618677044
0.72092247,0.05200274662394141
0.73390484,0.032364385442893114
0.7339623,0.01910429541466392
0.7479732,0.047638666361486226
0.74804878,0.03822384985122454
0.75594163,0.015884641794460974
0.75601554,0.042298008697642483
0.76894593,0.04293888761730373
0.76903844,0.014694438086518654
0.77088642,0.027344167238879988
0.77698493,0.048889906157015335
0.77705526,0.022186617837796598
0.80099797,0.021133745326924545
0.8010726,0.04829480430304418
0.80112934,0.028030823224231328
0.80118251,0.015747310597390707
0.81100225,0.0451972228580148
0.81112313,0.03483634699015793
0.8192234,0.013168535896849012
0.81930256,0.03363088426031891
0.83308959,0.04583810177767605
0.83320093,0.01606775005722133
0.8379221,0.026535439078355077
0.85213256,0.048340581368734266
0.85225034,0.021545738918135347
0.87599277,0.020798046845197222
0.87606812,0.04913405050736248
0.87612462,0.0281528953994049
0.87617636,0.016266117341878387
0.90092468,0.04571602960250248
0.90098572,0.03509575036240177
0.90102434,0.013702601663233387
0.90106893,0.03451590753032731
0.90111065,0.0464789806973373
0.9011519,0.016830701152056152
0.90119338,0.02746623941405356
0.91593695,0.048767833981841764
0.91599584,0.02186617837796597
0.92192841,0.02140840772106508
0.92198634,0.04878309300373846
0.94588351,0.028076600289921417
0.94593501,0.016479743648432136
0.94597149,0.045960173952849626
0.94600606,0.03527885862516213
0.95192432,0.013870450904097047
0.95198178,0.03468375677119097
0.97592735,0.04625009536888686
0.97599578,0.01651026169222553
0.97604227,0.02766460669871061
0.97790647,0.048676279850461586
0.97795892,0.021316853589684902
1.00205851,0.021179522392614634
1.00216532,0.048432135500114444
1.00225186,0.0277103837644007
1.00232172,0.01637293049515526
1.00387812,0.04573128862439917
1.00392747,0.03450064850843061
1.01796603,0.013550011444266423
1.01807833,0.03485160601205463
1.03190899,0.046387426565957124
1.03198957,0.016723887998779278
1.03204656,0.02810711833371481
1.04690909,0.0490272373540856
1.04700661,0.021637293049515526
1.06392503,0.021805142290379186
1.06400108,0.04913405050736248
1.06592512,0.028595407034409093
1.06600356,0.01794460975051499
1.07697058,0.04766918440527962
1.07705045,0.03643854428931106
1.09090519,0.015915159838254367
1.09101057,0.04310673685816739
1.09107637,0.04213015945677882
1.09886384,0.01428244449530785
1.09890413,0.028198672465094988
1.1238966,0.04879835202563516
1.1239996,0.021301594567788205
1.1288445,0.021393148699168384
1.12889767,0.048096437018387124
1.13592696,0.02656595712214847
1.135993,0.015594720378423743
1.14188433,0.04512092774853132
1.14194441,0.03372243839169909
1.15588355,0.013015945677882048
1.1559453,0.03447013046463722
1.17885518,0.045349813076981764
1.17891526,0.015793087663080796
1.17895317,0.02775616083009079
1.18086267,0.04794384679942016
1.18090773,0.020660715648126955
1.18686485,0.02294956893263142
1.18691206,0.05349813076981765
1.20088482,0.03466849774929427
1.20094323,0.026764324406805522
1.20690274,0.060990310521095596
1.20695853,0.05062943465323873
1.22087598,0.022735942626077667
1.2209239,0.0366826886396582
1.23424625,0.029312581063553826
1.23433328,0.0037689784084840162
1.25398493,0.020325017166399634
1.26184559,0.0439154650186923
1.26188135,0.018692301823453116
1.2619071,0.02093537804226749
1.26192999,0.04827954528114748
1.28588223,0.026428625925078202
1.28594017,0.015930418860151063
1.28597641,0.0456092164492256
1.28601146,0.03373769741359579
1.28604054,0.013580529488059816
1.30085969,0.03517204547188525
1.30088758,0.045426108186465246
1.30784106,0.015716792553597314
1.307868,0.028549629968719004
1.31898355,0.04890516517891203
1.31906176,0.021560997940032044
1.3289001,0.023041123064011598
1.32895708,0.04998855573357748
1.32899809,0.028503852903028915
1.32903743,0.01872281986724651
1.34289551,0.048386358434424355
1.34305024,0.03631647211413749
1.35210133,0.01651026169222553
1.35217476,0.04489204242008087
1.37621808,0.04374761577782864
1.37635994,0.016830701152056152
1.37643576,0.03942931258106355
1.38325953,0.050553139543755246
1.38340044,0.021057450217441064
1.3924675,0.0341039139391165
1.39256835,0.05407797360189212
1.39844012,0.026535439078355077
1.39858079,0.028259708552681773
1.41236329,0.05479514763103685
1.41248679,0.033539330128938734
1.42635417,0.02357518883039597
1.42647791,0.05317769130998703
1.43937564,0.04043640802624552
1.43949986,0.020538643472953384
1.4395752,0.04797436484321355
1.44120121,0.04626535439078355
1.44132447,0.019165331502250707
1.45516777,0.04084840161745632
1.45529032,0.05035477225909819
1.46989894,0.020447089341573205
1.46994019,0.033203631647211414
1.48432207,0.0524452582589456
1.48444533,0.024200808728160526
1.48833561,0.02589456015869383
1.48845696,0.05224689097428855
1.50233364,0.029221026932173648
1.50245357,0.02050812542915999
1.50252938,0.049652857251850153
1.51101279,0.036530098420691236
1.52534199,0.016784924086366063
1.52547717,0.04499885557335775
1.52552795,0.04293888761730373
1.53792953,0.01641870756084535
1.53796792,0.03906309605554284
1.5518868,0.04866102082856489
1.56625462,0.01892118715190356
1.56639385,0.03247119859616999
1.56647277,0.051483939879453725
1.56654429,0.02357518883039597
1.56661153,0.026047150377660793
1.57890058,0.05255207141222248
1.57893157,0.030014496070801863
1.58836722,0.0208896009765774
1.58850527,0.05053788052185855
1.6121304,0.037369344625009536
1.61227107,0.017547875181200885
1.61235094,0.045914396887159536
1.61241841,0.044007019150072484
1.62712646,0.017212176699473565
1.62728524,0.03997863736934462
1.62736702,0.04916456855115587
1.62745929,0.0191958495460441
1.63532186,0.03308155947203784
1.64339876,0.051804379339284355
1.64352226,0.02371252002746624
1.65716577,0.02618448157473106
1.65728402,0.05261310749980926
1.67108107,0.02963302052338445
1.67120242,0.020920119020370793
1.6843636,0.0503395132372015
1.68451023,0.03677424277103838
1.6859355,0.017746242465857938
1.68598533,0.04582284275577935
1.69520593,0.04281681544213016
1.69529295,0.016830701152056152
1.69832158,0.03981078812848096
1.72327948,0.0481879911497673
1.72340059,0.0183413443198291
1.72536492,0.032562752727550166
1.72543287,0.05149919890135042
1.73809123,0.023422598611429007
1.73815942,0.026199740596627757
1.73819923,0.0524605172808423
1.73823261,0.029266803997863737
1.75326085,0.021438925764858473
1.75340128,0.05130083161669337
1.76225758,0.03767452506294346
1.76238894,0.01838712138551919
1.76732326,0.04676890211337453
1.78101921,0.04422064545662623
1.78110003,0.01799038681620508
